739,9
678,9
646,8
891,10
658,9
826,8
741,9
678,10
670,8
932,9
729,8
965,10
890,10
888,10
995,10
945,11
670,9
957,9
872,10
691,8
529,8
776,9
529,7
518,7
532,9
659,9
706,8
948,9
573,7
865,9
934,10
766,8
664,7
874,10
734,9
804,9
950,9
618,7
724,8
821,9
794,9
819,9
784,9
944,10
598,7
547,8
636,7
909,10
656,8
597,8
842,9
502,6
599,8
923,10
783,9
960,10
659,8
612,8
501,7
775,9
939,10
583,7
722,8
526,7
563,7
794,10
696,9
687,8
562,8
764,8
665,8
582,7
899,10
751,9
707,8
691,9
853,9
820,9
879,10
937,9
745,8
730,9
906,9
680,8
583,7
688,8
787,10
596,7
712,8
956,9
545,7
751,8
682,8
546,8
831,10
862,9
956,10
614,7
590,7
713,8
879,9
688,9
845,8
677,8
673,9
512,7
516,7
795,10
814,9
608,8
888,10
505,7
846,9
559,7
712,8
717,8
517,7
796,9
663,9
541,7
610,8
704,8
759,9
723,8
762,9
992,10
779,9
746,8
867,9
754,8
616,8
713,9
700,9
912,10
836,9
847,9
916,9
696,9
796,8
561,8
710,8
686,8
806,9
792,9
780,9
634,8
946,10
954,10
668,8
773,9
861,10
864,9
667,8
838,9
938,10
979,10
732,8
899,9
590,8
951,10
715,8
718,8
936,9
689,8
762,8
582,7
703,8
530,7
874,10
515,7
695,8
503,7
845,9
779,8
593,8
882,10
817,10
857,9
686,8
836,8
620,8
960,10
505,7
745,9
682,9
681,8
872,9
834,9
995,11
984,9
866,9
568,8
917,10
605,7
787,9
728,8
829,9
663,8
747,9
867,8
923,10
979,9
519,7
624,7
978,9
980,10
817,9
979,10
696,9
954,10
940,9
569,7
613,7
848,9
671,8
533,7
773,9
627,8
823,9
834,10
554,7
870,9
886,10
904,9
877,9
689,8
663,7
862,10
590,8
858,9
665,8
522,8
958,9
680,9
833,10
868,9
926,9
738,9
766,9
626,8
951,9
984,9
676,8
745,8
525,8
597,7
934,8
834,8
740,9
939,10
549,8
722,8
529,8
911,9
749,9
597,8
753,9
635,8
598,8
508,7
548,7
906,9
622,8
906,10
923,10
864,9
505,7
560,7
644,8
615,7
658,8
907,9
578,7
861,8
841,9
798,8
656,8
621,8
806,9
646,8
984,10
807,9
704,8
731,8
974,9
841,8
947,11
670,9
701,8
510,7
776,9
544,8
976,10
576,7
910,9
945,10
705,8
718,8
965,9
715,8
572,7
719,8
940,10
631,9
600,8
783,9
849,8
807,8
807,10
713,10
923,9
868,9
677,9
924,9
978,10
779,8
730,8
748,8
587,8
959,10
592,8
902,10
667,8
504,7
734,8
840,9
843,9
534,8
710,9
857,9
736,9
932,10
532,7
840,8
685,8
971,10
622,7
766,10
833,9
853,10
914,9
926,9
532,8
703,8
715,9
561,7
770,8
787,9
616,8
971,11
563,7
810,9
698,8
895,9
595,8
521,7
539,8
999,9
635,8
629,8
542,7
887,9
685,8
673,7
999,11
669,8
697,8
872,9
745,9
506,7
546,7
637,7
667,8
662,7
747,8
528,7
860,10
689,8
681,8
559,7
524,7
753,8
665,8
775,8
995,11
766,9
859,9
577,8
737,8
867,9
632,8
957,9
582,7
995,10
529,7
943,10
892,9
542,7
763,9
607,7
947,11
940,10
733,9
732,7
972,10
599,8
516,7
774,9
946,10
940,9
678,8
628,8
800,9
555,7
850,9
715,9
723,8
980,10
931,10
981,10
685,8
825,9
957,10
725,8
827,9
942,10
920,9
612,7
654,8
530,8
702,9
676,8
822,8
509,7
896,10
887,9
746,8
610,9
651,8
718,8
625,8
863,9
827,9
691,8
957,10
989,10
820,9
898,10
514,6
818,9
720,9
516,6
579,7
826,10
962,9
747,8
541,8
839,9
509,7
522,8
968,9
571,7
815,8
550,8
979,10
614,7
500,7
760,9
708,8
953,8
826,9
565,7
836,9
506,8
772,9
604,7
728,8
614,8
546,7
671,8
693,9
743,9
748,8
521,7
542,8
814,9
755,9
532,7
531,6
949,10
612,8
882,10
722,9
780,9
984,10
667,9
847,10
818,9
993,10
799,9
593,8
626,9
944,10
898,10
752,9
563,7
942,10
596,8
903,10
535,6
952,10
669,8
589,7
749,10
778,8
815,9
930,9
769,9
781,9
532,7
861,9
880,9
525,7
587,7
654,8
529,7
786,9
519,7
612,8
891,9
787,9
582,7
731,8
922,10
940,9
579,8
697,8
570,7
595,8
678,8
980,11
821,9
681,8
720,9
836,9
747,8
638,7
566,7
769,8
525,7
756,8
665,8
703,9
560,8
917,9
703,8
638,8
613,7
652,8
844,9
538,7
577,7
835,9
783,9
634,7
871,9
801,9
783,9
687,8
507,7
805,9
807,9
875,10
854,8
966,10
746,8
776,10
751,10
928,9
617,8
894,9
734,9
697,8
864,9
669,7
984,9
942,9
859,10
740,9
901,9
556,7
672,8
720,8
632,8
816,8
824,9
598,7
752,9
756,9
796,10
686,8
642,8
804,9
930,9
515,7
900,10
549,8
905,10
607,8
955,10
564,7
842,9
828,8
627,7
535,7
692,9
977,10
655,8
852,9
979,10
855,9
582,7
791,8
666,9
721,8
872,10
628,8
744,9
670,8
719,8
774,9
665,8
899,9
983,9
572,8
564,8
810,9
617,8
631,8
760,9
761,9
719,8
742,10
665,8
571,7
505,7
606,8
988,10
636,8
764,9
715,8
692,8
700,7
579,8
573,8
807,9
712,7
931,11
589,8
932,9
934,10
924,10
783,9
550,7
584,8
865,9
935,9
926,10
612,8
804,9
971,10
954,10
874,9
672,9
962,11
916,10
793,7
619,8
821,8
539,7
740,9
794,8
844,10
697,8
896,8
729,8
970,9
958,10
759,10
576,8
930,10
973,9
772,9
944,9
955,10
835,10
906,9
763,8
736,9
715,10
915,8
715,9
875,10
926,10
738,9
609,8
622,8
559,7
726,8
786,9
588,7
544,7
673,9
615,7
852,9
525,7
616,7
709,8
541,7
699,8
701,8
725,8
962,8
799,9
985,10
549,7
