12,6
15,5
12,5
8,4
11,4
10,5
12,6
7,4
13,6
9,5
13,5
9,5
10,5
14,5
10,5
10,4
8,4
8,5
10,4
9,5
9,4
7,4
12,5
11,5
9,4
12,5
11,5
9,4
12,5
10,5
9,4
8,4
8,4
10,4
11,6
9,4
12,5
9,5
12,5
12,5
12,5
11,5
8,4
8,4
11,5
9,4
11,6
12,5
8,4
9,4
12,5
10,5
12,6
13,5
10,5
9,5
13,6
11,5
13,5
7,4
9,5
10,4
11,5
10,6
9,4
10,5
7,4
10,6
9,4
12,5
10,4
10,4
12,6
9,5
8,5
12,5
11,6
9,5
11,5
11,5
9,4
12,5
10,4
9,4
8,5
13,6
11,4
9,4
10,5
10,4
7,4
12,6
8,3
9,5
8,5
10,5
13,5
13,5
10,4
13,6
10,5
8,4
8,5
13,5
9,4
11,4
9,5
10,5
9,4
13,5
8,4
10,4
11,5
14,5
11,5
10,5
10,5
12,5
13,4
9,4
10,5
12,5
9,5
12,5
8,4
12,5
14,5
13,5
11,5
12,5
8,4
14,5
11,5
12,5
12,5
9,4
10,4
10,4
12,6
12,5
8,5
8,4
10,4
13,5
8,4
8,5
12,5
9,4
13,6
11,5
8,4
8,4
9,5
9,5
12,5
10,5
9,5
14,5
13,5
11,5
11,4
13,5
8,4
9,4
13,5
8,4
13,5
7,4
10,4
12,5
14,5
9,4
12,5
9,4
13,5
11,5
9,5
14,5
16,6
10,4
9,4
12,6
11,5
11,5
11,5
13,5
8,4
12,4
11,5
9,4
12,4
9,5
10,4
12,5
11,6
11,5
8,4
8,4
9,4
15,6
8,4
11,4
14,5
9,4
11,5
11,5
9,5
10,4
11,5
10,5
13,5
12,4
8,4
9,4
12,6
8,4
9,4
10,4
11,4
12,5
11,5
7,5
11,5
9,4
12,5
11,5
10,4
9,4
10,4
11,5
11,5
6,4
12,5
9,5
8,4
9,5
12,6
13,5
13,6
11,4
12,5
13,4
13,5
9,4
10,5
8,4
11,4
8,4
9,5
13,4
10,5
11,4
12,5
12,5
11,5
10,4
12,4
10,5
8,4
13,5
9,5
13,4
13,5
12,6
11,5
8,5
11,5
13,5
13,5
12,5
10,4
12,5
7,4
10,4
12,4
9,4
8,4
9,4
10,5
8,4
8,4
10,5
11,5
12,5
12,4
12,5
9,4
12,5
10,5
10,4
9,5
11,5
8,5
10,4
9,5
11,4
10,4
7,4
12,5
13,5
8,4
11,5
8,4
9,4
9,4
11,5
8,4
10,5
11,5
9,5
15,5
11,5
10,6
12,4
10,5
8,4
12,5
9,4
12,5
11,5
9,4
11,6
11,4
10,4
9,5
9,4
13,6
11,5
10,4
11,6
10,5
10,4
13,5
16,6
10,4
9,5
7,4
10,4
12,4
10,5
12,5
10,4
10,5
13,5
9,4
11,5
9,5
9,4
12,5
10,6
9,5
10,4
7,3
12,5
9,5
8,5
8,4
9,5
9,5
8,5
11,5
14,5
11,4
10,5
11,4
12,5
9,5
10,5
11,6
10,5
10,5
12,5
10,5
8,4
9,4
9,5
11,5
10,4
12,5
10,5
9,5
10,4
9,4
9,4
8,4
11,4
10,5
10,5
12,5
13,4
12,5
14,6
7,4
12,4
12,5
10,5
9,4
9,3
11,5
11,6
7,4
10,4
10,5
11,4
9,4
9,4
12,6
10,6
12,5
12,5
9,4
8,4
14,6
9,4
12,5
12,5
11,5
10,6
13,5
10,6
10,4
9,5
9,4
11,5
11,5
8,4
8,5
9,4
9,5
11,4
11,5
9,4
12,6
9,5
12,5
12,5
9,4
9,4
8,4
10,5
11,6
10,5
12,5
10,5
11,5
14,6
12,5
10,6
10,5
10,5
13,5
9,4
11,4
10,4
11,5
12,5
10,5
11,5
8,4
10,4
11,5
13,5
10,4
9,5
11,5
8,5
10,5
12,5
11,5
10,5
12,5
12,5
9,4
11,4
10,5
12,5
8,4
10,5
8,4
11,6
10,4
13,5
11,5
8,4
7,4
9,5
12,5
8,5
11,4
12,6
9,5
11,5
11,5
10,5
12,5
9,4
14,6
8,4
13,5
11,4
11,4
12,5
11,6
12,5
8,5
9,4
9,6
9,5
10,4
9,4
11,5
13,5
9,5
10,5
12,6
12,4
8,4
14,6
12,5
10,5
8,4
10,5
8,4
11,5
11,5
11,5
13,5
10,5
9,5
11,4
13,5
8,4
9,5
10,4
10,5
8,4
7,5
10,4
13,5
12,5
12,5
9,5
13,6
13,5
10,5
9,4
13,5
10,4
10,4
9,5
10,4
11,5
8,4
12,5
11,5
12,5
8,4
11,4
11,5
11,5
11,5
12,4
10,5
12,4
10,4
12,6
9,4
12,5
11,4
11,5
10,4
10,5
13,5
18,6
10,4
11,5
9,5
8,4
7,4
11,6
12,5
11,5
11,4
8,4
12,5
10,5
10,5
13,5
11,5
11,4
8,5
10,5
11,4
14,5
7,4
8,4
13,5
12,6
10,4
13,5
8,4
10,4
11,5
10,4
8,6
9,4
12,5
13,5
10,5
14,5
10,4
13,5
10,5
12,5
12,5
12,5
8,4
11,5
12,5
10,5
10,5
11,5
12,5
9,5
9,5
12,5
11,5
14,4
11,5
12,6
10,4
10,5
9,4
11,5
13,5
12,6
12,6
11,5
10,5
12,5
8,4
12,6
11,5
11,5
10,5
15,5
8,5
9,4
11,5
11,5
10,4
12,5
11,5
12,5
9,5
11,5
15,4
10,5
10,5
14,6
10,5
12,6
11,5
10,5
10,4
13,5
9,5
14,5
10,5
12,5
10,5
9,4
11,5
9,6
9,4
9,4
7,4
10,6
8,4
12,5
12,5
10,5
8,4
11,4
8,5
11,4
11,5
12,5
13,5
12,4
11,5
11,4
7,4
10,4
11,4
12,5
12,6
10,5
12,5
11,6
11,5
13,5
9,5
11,5
8,4
9,4
11,5
9,4
11,6
11,5
11,5
12,5
11,4
8,5
8,4
12,5
12,5
14,5
8,5
11,5
9,5
9,4
9,4
12,5
13,6
11,5
8,4
9,4
11,5
11,6
11,5
12,4
8,5
12,4
9,4
10,4
10,4
10,4
7,5
9,4
8,4
9,4
12,5
13,5
12,6
8,4
9,5
12,5
10,5
12,5
9,4
10,4
10,4
11,4
12,5
9,4
7,4
13,5
11,5
8,4
12,5
8,5
7,3
12,5
8,4
9,5
11,5
10,5
8,4
10,4
10,5
9,5
8,5
9,4
10,5
11,5
13,6
8,5
10,4
16,5
13,5
13,6
12,5
13,5
13,5
8,4
9,5
13,5
9,5
12,5
13,6
11,5
9,4
12,5
12,6
10,5
10,5
12,6
10,4
11,3
8,4
11,5
8,5
10,5
9,5
12,5
12,5
10,5
10,4
9,5
11,4
8,4
15,5
13,6
9,4
13,5
7,5
12,4
9,4
10,5
10,4
11,6
13,6
9,4
10,4
9,5
9,4
13,6
8,4
13,6
12,5
9,5
11,5
10,5
11,4
9,5
11,5
11,5
8,4
8,4
14,6
8,4
9,4
8,4
10,4
12,5
14,5
11,4
12,5
8,4
9,4
13,5
8,4
8,4
11,5
12,4
13,6
12,5
11,5
13,5
10,4
14,5
11,5
13,4
9,4
11,4
10,5
13,5
12,5
12,5
11,5
8,4
8,4
12,6
11,5
12,6
10,6
12,5
10,5
15,6
11,4
12,5
11,5
14,5
8,4
11,5
10,4
8,4
9,5
11,6
13,6
9,5
10,5
15,5
13,5
14,6
10,6
9,4
13,6
9,4
11,5
12,5
12,5
12,5
10,5
14,4
12,5
9,5
7,4
11,5
11,5
9,5
14,6
10,4
8,4
9,4
10,5
11,5
9,4
14,5
9,4
9,6
12,5
10,4
9,4
13,5
9,4
10,4
7,3
14,4
7,4
11,5
13,5
8,4
10,4
11,5
10,5
10,5
11,5
10,4
10,5
12,5
12,4
8,4
11,4
8,4
12,5
11,6
11,5
12,5
7,4
10,5
10,5
9,4
12,6
8,4
14,5
13,5
13,6
11,5
8,4
11,5
11,5
15,6
11,4
11,5
10,4
7,4
9,5
10,4
11,5
8,4
11,5
13,5
13,4
10,4
12,4
14,5
10,5
12,5
8,4
10,5
9,5
10,5
10,4
9,4
11,5
10,5
13,5
9,5
9,4
10,5
14,5
10,5
10,4
9,4
7,4
13,5
11,5
9,5
