39,5
20,4
41,4
85,6
21,4
33,4
26,4
43,4
37,4
54,5
82,6
15,3
64,6
53,4
13,3
16,3
54,5
36,4
82,6
12,3
100,8
27,4
34,4
12,4
28,4
73,6
36,4
11,3
45,5
49,5
51,5
28,4
57,5
88,6
68,6
26,4
57,6
31,4
92,6
35,4
64,5
67,5
89,7
35,4
28,4
76,5
23,4
63,6
36,4
40,4
20,3
17,3
93,7
80,6
48,5
52,5
21,3
26,4
34,4
55,6
74,6
69,6
51,5
28,4
17,3
52,5
32,4
26,4
94,6
82,6
28,4
52,5
65,6
90,6
64,5
35,4
55,5
93,7
86,7
34,5
91,7
54,5
10,3
53,5
12,3
98,7
18,3
72,6
54,6
71,7
86,7
83,6
48,5
74,6
47,5
74,7
100,7
94,5
46,6
18,3
15,3
86,6
25,4
93,8
66,7
52,6
78,6
12,3
32,3
62,6
82,7
79,6
67,5
36,4
18,4
90,7
61,6
74,6
74,5
68,6
52,5
23,4
70,6
44,5
99,7
62,6
37,4
57,4
20,4
96,8
62,6
94,6
31,4
11,3
48,5
11,3
54,5
35,4
98,6
10,3
58,5
32,4
31,4
76,7
74,5
45,5
34,3
10,2
61,6
96,7
21,4
12,3
76,7
51,5
20,3
89,6
28,5
63,6
12,3
62,5
86,7
55,5
24,4
39,4
35,4
94,7
69,6
25,4
76,7
63,6
91,7
78,7
80,7
53,5
56,5
12,3
53,5
91,7
77,6
63,6
13,2
67,5
31,4
86,7
81,6
74,7
57,6
77,7
16,4
36,4
26,3
43,3
99,7
22,3
14,3
71,5
93,7
29,4
11,3
85,7
43,5
28,4
12,3
97,5
100,7
27,4
35,4
98,6
53,5
44,5
37,4
39,4
62,5
38,4
56,5
77,6
94,6
71,6
15,3
45,5
13,3
23,3
39,4
34,4
52,5
65,6
69,6
41,4
36,4
24,4
96,7
17,3
23,3
47,5
59,5
90,5
20,3
30,4
54,5
79,6
26,4
73,5
80,6
53,5
24,3
79,6
77,5
17,2
24,3
76,6
61,6
96,7
38,4
70,6
75,6
23,4
56,5
19,4
39,4
24,4
99,7
15,3
78,7
90,6
27,4
82,6
61,6
39,4
44,6
51,5
47,5
20,3
62,5
75,7
83,6
26,3
91,6
97,6
74,6
25,3
61,5
93,7
63,6
56,4
20,3
47,5
46,5
76,5
57,4
100,5
67,6
68,6
50,6
49,5
96,8
17,4
21,3
93,8
50,5
24,3
84,7
30,3
28,4
89,6
16,3
31,4
42,5
87,6
44,4
41,5
88,7
39,4
37,4
32,3
56,4
29,4
80,6
28,4
94,7
19,3
21,4
52,5
95,6
39,5
47,5
26,4
42,5
95,7
87,7
92,7
15,3
55,4
81,6
34,4
57,4
88,6
37,4
77,6
98,7
89,6
39,4
99,7
90,9
75,7
39,4
36,4
57,5
53,5
97,8
59,5
50,5
59,5
92,6
97,7
90,8
34,4
63,5
37,4
28,4
80,6
62,6
91,7
59,5
42,5
89,7
70,6
30,4
91,6
46,5
44,4
20,3
91,8
81,6
42,5
53,6
76,6
40,5
88,7
11,3
28,4
15,3
30,4
60,5
90,8
18,3
80,7
24,4
71,6
11,3
17,3
30,4
44,4
72,6
