87,7
33,4
67,5
94,7
64,6
53,4
82,8
62,5
38,4
38,4
75,6
12,3
100,8
46,5
13,3
60,5
27,4
39,4
56,4
37,4
66,6
32,4
10,3
81,7
70,7
49,5
44,4
28,4
52,5
42,5
15,3
89,7
83,6
66,7
75,5
94,8
17,3
64,6
25,4
35,5
16,3
10,3
53,5
34,4
39,4
83,7
54,5
99,6
51,5
75,6
15,3
26,4
49,6
60,5
37,5
33,4
27,4
68,5
85,6
87,6
13,3
79,6
27,4
50,5
21,3
17,3
23,3
59,5
44,4
60,5
81,5
18,3
32,4
74,5
38,4
11,3
17,3
95,7
80,6
90,7
76,4
64,5
55,6
66,5
56,4
26,4
89,6
32,4
91,6
96,7
59,5
60,6
97,7
67,5
87,8
32,4
77,7
30,4
10,3
83,8
29,4
56,5
74,5
63,5
66,5
30,3
39,4
33,4
23,4
47,5
98,7
63,6
52,5
47,5
57,5
100,7
57,5
41,4
29,4
23,3
66,5
99,8
56,6
36,4
83,6
43,5
17,3
99,6
75,6
79,6
80,7
20,3
19,3
20,3
39,3
19,3
79,6
52,5
24,4
97,7
66,5
51,5
49,5
25,4
85,6
61,5
55,6
99,7
38,3
83,7
19,3
59,5
68,5
82,7
19,3
69,6
74,6
15,3
85,6
46,5
47,4
58,5
49,5
41,5
46,5
53,5
67,7
50,4
60,4
11,3
37,3
68,6
30,4
49,5
59,5
91,5
24,3
94,7
17,3
35,4
82,6
17,3
25,4
75,6
15,3
24,4
58,5
97,8
40,4
53,6
71,5
67,6
11,3
30,3
50,5
42,4
33,4
16,3
45,5
71,7
49,5
67,7
12,3
93,7
39,4
32,4
55,5
20,4
86,6
50,4
12,3
79,6
50,5
60,5
80,5
52,5
32,4
47,4
82,7
53,5
62,6
53,4
84,6
10,3
68,5
84,6
28,4
53,5
84,5
100,7
41,4
13,3
29,4
44,4
48,5
62,5
24,3
100,8
27,3
14,3
12,3
80,6
94,6
40,4
55,5
55,5
14,3
20,3
55,4
72,8
72,6
74,6
31,3
26,3
83,6
34,4
24,4
68,4
59,6
81,6
18,3
63,6
49,4
20,4
23,3
71,5
62,5
72,5
49,4
18,3
28,4
29,4
83,6
84,8
11,3
78,6
89,6
78,7
97,7
66,5
40,6
62,5
13,3
39,3
18,3
59,5
22,4
35,4
16,3
100,6
58,5
75,6
73,6
64,5
82,7
77,6
74,6
53,5
58,5
81,7
82,7
68,5
15,3
98,7
94,7
75,5
55,4
11,3
91,6
33,4
87,7
44,4
88,6
33,4
75,6
37,4
87,7
92,6
86,8
11,3
61,6
26,4
87,7
69,6
39,4
54,6
26,3
43,5
71,5
90,6
25,4
31,4
41,5
10,3
74,7
88,6
14,3
43,5
65,6
36,4
83,5
67,6
20,3
95,5
14,3
86,6
70,6
40,4
44,5
31,4
64,6
99,7
15,3
98,7
66,5
69,5
43,5
22,3
64,5
43,4
68,5
88,6
57,5
93,7
23,4
21,3
53,4
54,6
96,6
84,5
57,5
63,6
60,6
85,7
10,3
95,6
14,3
65,5
94,8
78,6
54,6
76,6
98,7
30,4
27,3
24,4
48,4
20,3
75,5
72,6
97,7
22,3
68,6
61,5
29,3
49,5
84,6
67,5
85,7
97,7
55,5
15,3
26,3
41,4
72,6
67,5
29,4
63,6
38,4
81,7
49,5
29,4
17,4
99,6
23,3
34,4
81,7
77,5
96,7
90,7
28,4
74,6
76,5
71,5
98,6
94,8
87,6
87,7
94,7
36,4
27,3
47,4
18,3
45,5
43,5
49,5
49,5
74,6
38,4
41,4
63,6
71,5
17,3
29,4
23,3
96,7
26,3
55,6
39,5
46,5
54,4
39,4
72,6
23,3
21,4
97,8
26,4
21,3
96,8
27,3
55,5
54,5
93,6
100,7
48,5
20,3
97,6
22,3
77,6
71,5
71,5
83,6
97,6
50,4
53,4
45,5
74,5
64,5
78,7
66,5
23,3
91,6
53,5
42,4
51,5
92,6
85,7
80,7
34,4
84,6
91,6
42,4
41,5
30,4
86,6
44,5
19,3
54,5
86,8
51,4
71,5
58,5
31,3
72,6
15,3
43,4
40,4
87,6
59,5
21,3
19,3
82,6
27,4
45,4
75,6
47,5
46,4
52,5
17,3
19,4
61,4
47,5
72,5
73,7
23,3
24,3
50,5
76,6
46,4
100,8
51,4
91,5
68,5
52,5
49,5
14,4
