5764,8
3521,7
9815,11
5000,9
9918,11
4688,8
2187,5
9668,11
3040,6
5988,9
9130,11
2724,6
2774,6
2098,5
3352,6
5297,8
5717,9
9474,11
9893,11
6630,9
8832,11
4344,7
4413,7
3486,7
2323,5
3634,6
8760,11
1109,4
2363,6
6632,9
9111,11
6240,9
2511,5
8478,10
2414,5
6436,9
7323,10
8756,11
7296,9
1474,5
4221,8
7744,9
8534,10
6763,9
9848,11
8814,11
2451,6
1196,4
9841,11
2904,6
2246,6
8686,11
9928,11
6721,9
9668,11
3838,7
5597,8
4977,8
4554,7
6882,9
1604,5
9141,11
6299,9
8644,10
2259,5
9561,11
8790,11
5538,8
5646,8
5083,8
3074,6
1621,4
4502,7
7891,10
9697,11
1292,4
6727,10
7864,10
9296,11
9779,11
6740,9
2045,5
3494,6
6697,9
5703,8
4213,7
5217,9
1907,5
6272,9
9099,11
1869,5
8382,10
9957,11
4491,7
4304,7
2693,6
3528,7
9444,11
2148,5
3461,7
4846,8
1291,5
1504,5
3523,7
3027,6
4025,7
3080,6
1186,4
4398,7
5289,8
8216,10
1442,4
3869,7
6007,8
9659,11
6070,8
6584,9
6229,9
7272,9
7642,10
1831,5
4608,8
5687,8
1096,4
9074,11
6888,9
2359,6
8116,10
2368,6
1345,4
5733,9
2733,6
7659,10
8486,11
7171,9
6917,9
1233,4
5694,8
3093,7
3697,6
9712,11
6637,9
2066,6
2185,5
7412,10
7037,10
2905,6
1628,5
8558,11
4793,7
3847,7
8130,10
9424,11
8526,10
5184,8
6732,9
9886,11
6764,9
4828,7
8418,10
4077,7
2164,5
5121,8
1695,5
2931,6
7430,10
8010,10
9702,11
6562,9
3962,7
5074,8
7449,10
2885,6
2086,5
8515,10
5939,8
1822,5
8342,11
8050,10
6168,9
6491,10
1790,5
1971,6
3620,7
9304,11
6466,9
3727,7
9105,10
7974,10
4833,8
8726,10
4180,7
9590,11
4560,8
8090,10
7910,10
9683,11
4497,8
8152,10
8858,10
4238,7
7061,10
6810,10
9982,11
3065,6
3040,6
3081,6
2689,6
2710,6
1236,4
2705,6
3643,6
2317,6
9639,12
2672,6
1091,4
2236,5
3127,6
1458,4
2718,7
1710,5
7841,10
4600,8
4864,8
6493,9
3141,6
3050,6
5384,8
5202,8
8321,10
1439,4
8526,11
5828,8
3610,6
7534,10
7640,10
1399,4
8718,10
6868,9
3816,7
9036,10
7567,10
8159,10
9308,11
5440,8
